Дата 	Период 	Факт 	Прогноз 	Пред 	Ед. изм.
07.03.2017 	Янв ' 17 	45.64 
		45.52 	млрд CAD
04.04.2017 	Фев ' 17 	46.31 
		45.64 	млрд CAD
03.05.2018 	Мар ' 18 	51.72 
		48.63 	млрд CAD
06.06.2018 	Апр ' 18 	50.47 
		51.72 	млрд CAD
06.07.2018 	Май ' 18 	51.12 
		50.47 	млрд CAD
02.08.2019 	Июн ' 19 	50.17 
	51.80 	52.34 	млрд CAD
04.09.2019 	Июл ' 19 	50.89 
		50.17 	млрд CAD
04.10.2019 	Авг ' 19 	51.54 
		50.89 	млрд CAD
05.11.2019 	Сен ' 19 	50.76 
	50.98 	51.54 	млрд CAD
05.12.2019 	Окт ' 19 	50.99 
	50.35 	50.76 	млрд CAD
07.01.2020 	Ноя ' 19 	49.78 
	51.02 	50.99 	млрд CAD
05.02.2020 	Дек ' 19 	49.69 
	50.30 	49.78 	млрд CAD